Game Date,Visitor/Neutral,Home/Neutral
12/23/2024,Los Angeles Clippers,Memphis Grizzlies
12/23/2024,Washington Wizards,Oklahoma City Thunder
12/23/2024,Portland Trail Blazers,Dallas Mavericks
12/23/2024,Phoenix Suns,Denver Nuggets
12/23/2024,Indiana Pacers,Golden State Warriors
12/23/2024,Detroit Pistons,Los Angeles Lakers
12/25/2024,San Antonio Spurs,New York Knicks
12/25/2024,Minnesota Timberwolves,Dallas Mavericks
12/25/2024,Philadelphia 76ers,Boston Celtics
12/25/2024,Los Angeles Lakers,Golden State Warriors
12/25/2024,Denver Nuggets,Phoenix Suns
12/26/2024,Oklahoma City Thunder,Indiana Pacers
12/26/2024,Miami Heat,Orlando Magic
12/26/2024,Charlotte Hornets,Washington Wizards
12/26/2024,Chicago Bulls,Atlanta Hawks
12/26/2024,Toronto Raptors,Memphis Grizzlies
12/26/2024,Brooklyn Nets,Milwaukee Bucks
12/26/2024,Houston Rockets,New Orleans Pelicans
12/26/2024,Utah Jazz,Portland Trail Blazers
12/26/2024,Detroit Pistons,Sacramento Kings
12/27/2024,New York Knicks,Orlando Magic
12/27/2024,Indiana Pacers,Boston Celtics
12/27/2024,San Antonio Spurs,Brooklyn Nets
12/27/2024,Minnesota Timberwolves,Houston Rockets
12/27/2024,Memphis Grizzlies,New Orleans Pelicans
12/27/2024,Cleveland Cavaliers,Denver Nuggets
12/27/2024,Dallas Mavericks,Phoenix Suns
12/27/2024,Golden State Warriors,Los Angeles Clippers
12/28/2024,Miami Heat,Atlanta Hawks
12/28/2024,Oklahoma City Thunder,Charlotte Hornets
12/28/2024,New York Knicks,Washington Wizards
12/28/2024,Milwaukee Bucks,Chicago Bulls
12/28/2024,Phoenix Suns,Golden State Warriors
12/28/2024,Detroit Pistons,Denver Nuggets
12/28/2024,Philadelphia 76ers,Utah Jazz
12/28/2024,Dallas Mavericks,Portland Trail Blazers
12/28/2024,Sacramento Kings,Los Angeles Lakers
12/29/2024,Brooklyn Nets,Orlando Magic
12/29/2024,Indiana Pacers,Boston Celtics
12/29/2024,Atlanta Hawks,Toronto Raptors
12/29/2024,Miami Heat,Houston Rockets
12/29/2024,Memphis Grizzlies,Oklahoma City Thunder
12/29/2024,San Antonio Spurs,Minnesota Timberwolves
12/30/2024,Chicago Bulls,Charlotte Hornets
12/30/2024,New York Knicks,Washington Wizards
12/30/2024,Los Angeles Clippers,New Orleans Pelicans
12/30/2024,Denver Nuggets,Utah Jazz
12/30/2024,Cleveland Cavaliers,Golden State Warriors
12/30/2024,Philadelphia 76ers,Portland Trail Blazers
12/30/2024,Dallas Mavericks,Sacramento Kings
12/31/2024,Toronto Raptors,Boston Celtics
12/31/2024,Milwaukee Bucks,Indiana Pacers
12/31/2024,Los Angeles Clippers,San Antonio Spurs
12/31/2024,Minnesota Timberwolves,Oklahoma City Thunder
12/31/2024,Cleveland Cavaliers,Los Angeles Lakers
12/31/2024,Memphis Grizzlies,Phoenix Suns
1/1/2025,Orlando Magic,Detroit Pistons
1/1/2025,Chicago Bulls,Washington Wizards
1/1/2025,New Orleans Pelicans,Miami Heat
1/1/2025,Utah Jazz,New York Knicks
1/1/2025,Brooklyn Nets,Toronto Raptors
1/1/2025,Dallas Mavericks,Houston Rockets
1/1/2025,Atlanta Hawks,Denver Nuggets
1/1/2025,Philadelphia 76ers,Sacramento Kings
1/2/2025,Indiana Pacers,Miami Heat
1/2/2025,Boston Celtics,Minnesota Timberwolves
1/2/2025,Brooklyn Nets,Milwaukee Bucks
1/2/2025,Los Angeles Clippers,Oklahoma City Thunder
1/2/2025,Philadelphia 76ers,Golden State Warriors
1/2/2025,Portland Trail Blazers,Los Angeles Lakers
1/3/2025,Charlotte Hornets,Detroit Pistons
1/3/2025,Orlando Magic,Toronto Raptors
1/3/2025,Boston Celtics,Houston Rockets
1/3/2025,Washington Wizards,New Orleans Pelicans
1/3/2025,New York Knicks,Oklahoma City Thunder
1/3/2025,Cleveland Cavaliers,Dallas Mavericks
1/3/2025,San Antonio Spurs,Denver Nuggets
1/3/2025,Memphis Grizzlies,Sacramento Kings
1/3/2025,Atlanta Hawks,Los Angeles Lakers
1/4/2025,Philadelphia 76ers,Brooklyn Nets
1/4/2025,Minnesota Timberwolves,Detroit Pistons
1/4/2025,Phoenix Suns,Indiana Pacers
1/4/2025,New York Knicks,Chicago Bulls
1/4/2025,Utah Jazz,Miami Heat
1/4/2025,Portland Trail Blazers,Milwaukee Bucks
1/4/2025,Denver Nuggets,San Antonio Spurs
1/4/2025,Memphis Grizzlies,Golden State Warriors
1/4/2025,Atlanta Hawks,Los Angeles Clippers
1/5/2025,Boston Celtics,Oklahoma City Thunder
1/5/2025,Charlotte Hornets,Cleveland Cavaliers
1/5/2025,New Orleans Pelicans,Washington Wizards
1/5/2025,Utah Jazz,Orlando Magic
1/5/2025,Los Angeles Lakers,Houston Rockets
1/5/2025,Sacramento Kings,Golden State Warriors
1/6/2025,Portland Trail Blazers,Detroit Pistons
1/6/2025,Phoenix Suns,Philadelphia 76ers
1/6/2025,Indiana Pacers,Brooklyn Nets
1/6/2025,Orlando Magic,New York Knicks
1/6/2025,Milwaukee Bucks,Toronto Raptors
1/6/2025,San Antonio Spurs,Chicago Bulls
1/6/2025,Dallas Mavericks,Memphis Grizzlies
1/6/2025,Los Angeles Clippers,Minnesota Timberwolves
1/6/2025,Miami Heat,Sacramento Kings
1/7/2025,Phoenix Suns,Charlotte Hornets
1/7/2025,Houston Rockets,Washington Wizards
1/7/2025,Los Angeles Lakers,Dallas Mavericks
1/7/2025,Minnesota Timberwolves,New Orleans Pelicans
1/7/2025,Atlanta Hawks,Utah Jazz
1/7/2025,Boston Celtics,Denver Nuggets
1/7/2025,Miami Heat,Golden State Warriors
1/8/2025,Oklahoma City Thunder,Cleveland Cavaliers
1/8/2025,Chicago Bulls,Indiana Pacers
1/8/2025,Toronto Raptors,New York Knicks
1/8/2025,Washington Wizards,Philadelphia 76ers
1/8/2025,Detroit Pistons,Brooklyn Nets
1/8/2025,Portland Trail Blazers,New Orleans Pelicans
1/8/2025,Los Angeles Clippers,Denver Nuggets
1/8/2025,San Antonio Spurs,Milwaukee Bucks
1/9/2025,Toronto Raptors,Cleveland Cavaliers
1/9/2025,Golden State Warriors,Detroit Pistons
1/9/2025,Minnesota Timberwolves,Orlando Magic
1/9/2025,Houston Rockets,Memphis Grizzlies
1/9/2025,Portland Trail Blazers,Dallas Mavericks
1/9/2025,Atlanta Hawks,Phoenix Suns
1/9/2025,Miami Heat,Utah Jazz
1/9/2025,Charlotte Hornets,Los Angeles Lakers
1/10/2025,Golden State Warriors,Indiana Pacers
1/10/2025,Milwaukee Bucks,Orlando Magic
1/10/2025,New Orleans Pelicans,Philadelphia 76ers
1/10/2025,Sacramento Kings,Boston Celtics
1/10/2025,Oklahoma City Thunder,New York Knicks
1/10/2025,Washington Wizards,Chicago Bulls
1/10/2025,Brooklyn Nets,Denver Nuggets
1/11/2025,Houston Rockets,Atlanta Hawks
1/11/2025,Utah Jazz,Phoenix Suns
1/11/2025,Toronto Raptors,Detroit Pistons
1/11/2025,Memphis Grizzlies,Minnesota Timberwolves
1/11/2025,Miami Heat,Portland Trail Blazers
1/11/2025,Charlotte Hornets,Los Angeles Clippers
1/11/2025,San Antonio Spurs,Los Angeles Lakers
1/12/2025,Denver Nuggets,Dallas Mavericks
1/12/2025,Milwaukee Bucks,New York Knicks
1/12/2025,Sacramento Kings,Chicago Bulls
1/12/2025,New Orleans Pelicans,Boston Celtics
1/12/2025,Indiana Pacers,Cleveland Cavaliers
1/12/2025,Philadelphia 76ers,Orlando Magic
1/12/2025,Oklahoma City Thunder,Washington Wizards
1/12/2025,Brooklyn Nets,Utah Jazz
1/12/2025,Charlotte Hornets,Phoenix Suns
1/13/2025,Minnesota Timberwolves,Washington Wizards
1/13/2025,Detroit Pistons,New York Knicks
1/13/2025,Golden State Warriors,Toronto Raptors
1/13/2025,Memphis Grizzlies,Houston Rockets
1/13/2025,Miami Heat,Los Angeles Clippers
1/13/2025,San Antonio Spurs,Los Angeles Lakers
1/14/2025,Cleveland Cavaliers,Indiana Pacers
1/14/2025,Oklahoma City Thunder,Philadelphia 76ers
1/14/2025,Phoenix Suns,Atlanta Hawks
1/14/2025,New Orleans Pelicans,Chicago Bulls
1/14/2025,Sacramento Kings,Milwaukee Bucks
1/14/2025,Denver Nuggets,Dallas Mavericks
1/14/2025,Brooklyn Nets,Portland Trail Blazers
1/15/2025,New York Knicks,Philadelphia 76ers
1/15/2025,Boston Celtics,Toronto Raptors
1/15/2025,Atlanta Hawks,Chicago Bulls
1/15/2025,Orlando Magic,Milwaukee Bucks
1/15/2025,Golden State Warriors,Minnesota Timberwolves
1/15/2025,Dallas Mavericks,New Orleans Pelicans
1/15/2025,Memphis Grizzlies,San Antonio Spurs
1/15/2025,Houston Rockets,Denver Nuggets
1/15/2025,Charlotte Hornets,Utah Jazz
1/15/2025,Miami Heat,Los Angeles Lakers
1/15/2025,Brooklyn Nets,Los Angeles Clippers
1/16/2025,Indiana Pacers,Detroit Pistons
1/16/2025,Phoenix Suns,Washington Wizards
1/16/2025,Cleveland Cavaliers,Oklahoma City Thunder
1/16/2025,Los Angeles Clippers,Portland Trail Blazers
1/16/2025,Houston Rockets,Sacramento Kings
1/17/2025,Orlando Magic,Boston Celtics
1/17/2025,Minnesota Timberwolves,New York Knicks
1/17/2025,Denver Nuggets,Miami Heat
1/17/2025,Toronto Raptors,Milwaukee Bucks
1/17/2025,Utah Jazz,New Orleans Pelicans
1/17/2025,Memphis Grizzlies,San Antonio Spurs
1/17/2025,Oklahoma City Thunder,Dallas Mavericks
1/17/2025,Charlotte Hornets,Chicago Bulls
1/17/2025,Brooklyn Nets,Los Angeles Lakers
1/18/2025,Phoenix Suns,Detroit Pistons
1/18/2025,Atlanta Hawks,Boston Celtics
1/18/2025,Philadelphia 76ers,Indiana Pacers
1/18/2025,Washington Wizards,Golden State Warriors
1/18/2025,Cleveland Cavaliers,Minnesota Timberwolves
1/18/2025,Houston Rockets,Portland Trail Blazers
1/19/2025,San Antonio Spurs,Miami Heat
1/19/2025,Denver Nuggets,Orlando Magic
1/19/2025,Philadelphia 76ers,Milwaukee Bucks
1/19/2025,Brooklyn Nets,Oklahoma City Thunder
1/19/2025,Los Angeles Lakers,Los Angeles Clippers
1/19/2025,Chicago Bulls,Portland Trail Blazers
1/19/2025,Washington Wizards,Sacramento Kings
1/20/2025,Dallas Mavericks,Charlotte Hornets
1/20/2025,Detroit Pistons,Houston Rockets
1/20/2025,Minnesota Timberwolves,Memphis Grizzlies
1/20/2025,Atlanta Hawks,New York Knicks
1/20/2025,Phoenix Suns,Cleveland Cavaliers
1/20/2025,Boston Celtics,Golden State Warriors
1/20/2025,Utah Jazz,New Orleans Pelicans
1/21/2025,New York Knicks,Brooklyn Nets
1/21/2025,Portland Trail Blazers,Miami Heat
1/21/2025,Orlando Magic,Toronto Raptors
1/21/2025,Philadelphia 76ers,Denver Nuggets
1/21/2025,Chicago Bulls,Los Angeles Clippers
1/21/2025,Washington Wizards,Los Angeles Lakers
1/22/2025,Detroit Pistons,Atlanta Hawks
1/22/2025,Phoenix Suns,Brooklyn Nets
1/22/2025,Minnesota Timberwolves,Dallas Mavericks
1/22/2025,Cleveland Cavaliers,Houston Rockets
1/22/2025,Charlotte Hornets,Memphis Grizzlies
1/22/2025,Milwaukee Bucks,New Orleans Pelicans
1/22/2025,Utah Jazz,Oklahoma City Thunder
1/22/2025,Golden State Warriors,Sacramento Kings
1/22/2025,Boston Celtics,Los Angeles Clippers
1/23/2025,San Antonio Spurs,Indiana Pacers
1/23/2025,Portland Trail Blazers,Orlando Magic
1/23/2025,Toronto Raptors,Atlanta Hawks
1/23/2025,Miami Heat,Milwaukee Bucks
1/23/2025,Dallas Mavericks,Oklahoma City Thunder
1/23/2025,Sacramento Kings,Denver Nuggets
1/23/2025,Washington Wizards,Utah Jazz
1/23/2025,Chicago Bulls,Golden State Warriors
1/23/2025,Boston Celtics,Los Angeles Lakers
1/24/2025,Portland Trail Blazers,Charlotte Hornets
1/24/2025,Cleveland Cavaliers,Philadelphia 76ers
1/24/2025,New Orleans Pelicans,Memphis Grizzlies
1/25/2025,Indiana Pacers,San Antonio Spurs
1/25/2025,Denver Nuggets,Minnesota Timberwolves
1/25/2025,Boston Celtics,Dallas Mavericks
1/25/2025,Miami Heat,Brooklyn Nets
1/25/2025,New Orleans Pelicans,Charlotte Hornets
1/25/2025,Detroit Pistons,Orlando Magic
1/25/2025,Toronto Raptors,Atlanta Hawks
1/25/2025,Houston Rockets,Cleveland Cavaliers
1/25/2025,Sacramento Kings,New York Knicks
1/25/2025,Philadelphia 76ers,Chicago Bulls
1/25/2025,Utah Jazz,Memphis Grizzlies
1/25/2025,Los Angeles Lakers,Golden State Warriors
1/25/2025,Washington Wizards,Phoenix Suns
1/25/2025,Milwaukee Bucks,Los Angeles Clippers
1/26/2025,Oklahoma City Thunder,Portland Trail Blazers
1/27/2025,Los Angeles Lakers,Charlotte Hornets
1/27/2025,Detroit Pistons,Cleveland Cavaliers
1/27/2025,Houston Rockets,Boston Celtics
1/27/2025,Sacramento Kings,Brooklyn Nets
1/27/2025,Orlando Magic,Miami Heat
1/27/2025,Memphis Grizzlies,New York Knicks
1/27/2025,New Orleans Pelicans,Toronto Raptors
1/27/2025,Denver Nuggets,Chicago Bulls
1/27/2025,Atlanta Hawks,Minnesota Timberwolves
1/27/2025,Washington Wizards,Dallas Mavericks
1/27/2025,Milwaukee Bucks,Utah Jazz
1/27/2025,Los Angeles Clippers,Phoenix Suns
1/28/2025,Los Angeles Lakers,Philadelphia 76ers
1/28/2025,Utah Jazz,Golden State Warriors
1/28/2025,Milwaukee Bucks,Portland Trail Blazers
1/29/2025,Brooklyn Nets,Charlotte Hornets
1/29/2025,Detroit Pistons,Indiana Pacers
1/29/2025,Toronto Raptors,Washington Wizards
1/29/2025,Chicago Bulls,Boston Celtics
1/29/2025,Cleveland Cavaliers,Miami Heat
1/29/2025,Denver Nuggets,New York Knicks
1/29/2025,Sacramento Kings,Philadelphia 76ers
1/29/2025,Dallas Mavericks,New Orleans Pelicans
1/29/2025,Los Angeles Clippers,San Antonio Spurs
1/29/2025,Minnesota Timberwolves,Phoenix Suns
1/29/2025,Oklahoma City Thunder,Golden State Warriors
1/30/2025,Los Angeles Lakers,Washington Wizards
1/30/2025,Atlanta Hawks,Cleveland Cavaliers
1/30/2025,Houston Rockets,Memphis Grizzlies
1/30/2025,Orlando Magic,Portland Trail Blazers
1/30/2025,Minnesota Timberwolves,Utah Jazz
1/31/2025,Los Angeles Clippers,Charlotte Hornets
1/31/2025,Dallas Mavericks,Detroit Pistons
1/31/2025,Denver Nuggets,Philadelphia 76ers
1/31/2025,Chicago Bulls,Toronto Raptors
1/31/2025,Boston Celtics,New Orleans Pelicans
1/31/2025,Milwaukee Bucks,San Antonio Spurs
1/31/2025,Phoenix Suns,Golden State Warriors
2/1/2025,Atlanta Hawks,Indiana Pacers
2/1/2025,Orlando Magic,Utah Jazz
2/1/2025,Denver Nuggets,Charlotte Hornets
2/1/2025,Brooklyn Nets,Houston Rockets
2/1/2025,Washington Wizards,Minnesota Timberwolves
2/1/2025,Sacramento Kings,Oklahoma City Thunder
2/1/2025,Los Angeles Lakers,New York Knicks
2/1/2025,Miami Heat,San Antonio Spurs
2/1/2025,Phoenix Suns,Portland Trail Blazers
2/2/2025,Chicago Bulls,Detroit Pistons
2/2/2025,Dallas Mavericks,Cleveland Cavaliers
2/2/2025,Los Angeles Clippers,Toronto Raptors
2/2/2025,Boston Celtics,Philadelphia 76ers
2/2/2025,Memphis Grizzlies,Milwaukee Bucks
2/3/2025,Washington Wizards,Charlotte Hornets
2/3/2025,Atlanta Hawks,Detroit Pistons
2/3/2025,Houston Rockets,New York Knicks
2/3/2025,San Antonio Spurs,Memphis Grizzlies
2/3/2025,Sacramento Kings,Minnesota Timberwolves
2/3/2025,Milwaukee Bucks,Oklahoma City Thunder
2/3/2025,New Orleans Pelicans,Denver Nuggets
2/3/2025,Indiana Pacers,Utah Jazz
2/3/2025,Orlando Magic,Golden State Warriors
2/3/2025,Phoenix Suns,Portland Trail Blazers
2/4/2025,Boston Celtics,Cleveland Cavaliers
2/4/2025,Houston Rockets,Brooklyn Nets
2/4/2025,Dallas Mavericks,Philadelphia 76ers
2/4/2025,New York Knicks,Toronto Raptors
2/4/2025,Miami Heat,Chicago Bulls
2/4/2025,Los Angeles Lakers,Los Angeles Clippers
2/4/2025,Indiana Pacers,Portland Trail Blazers
2/5/2025,Milwaukee Bucks,Charlotte Hornets
2/5/2025,Cleveland Cavaliers,Detroit Pistons
2/5/2025,San Antonio Spurs,Atlanta Hawks
2/5/2025,Washington Wizards,Brooklyn Nets
2/5/2025,Miami Heat,Philadelphia 76ers
2/5/2025,Memphis Grizzlies,Toronto Raptors
2/5/2025,Chicago Bulls,Minnesota Timberwolves
2/5/2025,Phoenix Suns,Oklahoma City Thunder
2/5/2025,Golden State Warriors,Utah Jazz
2/5/2025,New Orleans Pelicans,Denver Nuggets
2/5/2025,Orlando Magic,Sacramento Kings
2/6/2025,Dallas Mavericks,Boston Celtics
2/6/2025,Houston Rockets,Minnesota Timberwolves
2/6/2025,Orlando Magic,Denver Nuggets
2/6/2025,Golden State Warriors,Los Angeles Lakers
2/6/2025,Sacramento Kings,Portland Trail Blazers
2/6/2025,Indiana Pacers,Los Angeles Clippers
2/7/2025,San Antonio Spurs,Charlotte Hornets
2/7/2025,Cleveland Cavaliers,Washington Wizards
2/7/2025,Milwaukee Bucks,Atlanta Hawks
2/7/2025,Miami Heat,Brooklyn Nets
2/7/2025,Philadelphia 76ers,Detroit Pistons
2/7/2025,Toronto Raptors,Oklahoma City Thunder
2/7/2025,Utah Jazz,Phoenix Suns
2/8/2025,Houston Rockets,Dallas Mavericks
2/8/2025,Indiana Pacers,Los Angeles Lakers
2/8/2025,San Antonio Spurs,Orlando Magic
2/8/2025,Atlanta Hawks,Washington Wizards
2/8/2025,Golden State Warriors,Chicago Bulls
2/8/2025,Oklahoma City Thunder,Memphis Grizzlies
2/8/2025,Portland Trail Blazers,Minnesota Timberwolves
2/8/2025,Boston Celtics,New York Knicks
2/8/2025,Denver Nuggets,Phoenix Suns
2/8/2025,New Orleans Pelicans,Sacramento Kings
2/8/2025,Utah Jazz,Los Angeles Clippers
2/9/2025,Charlotte Hornets,Detroit Pistons
2/9/2025,Toronto Raptors,Houston Rockets
2/9/2025,Philadelphia 76ers,Milwaukee Bucks
2/10/2025,Minnesota Timberwolves,Cleveland Cavaliers
2/10/2025,Atlanta Hawks,Orlando Magic
2/10/2025,San Antonio Spurs,Washington Wizards
2/10/2025,Charlotte Hornets,Brooklyn Nets
2/10/2025,Boston Celtics,Miami Heat
2/10/2025,Golden State Warriors,Milwaukee Bucks
2/10/2025,New Orleans Pelicans,Oklahoma City Thunder
2/10/2025,Sacramento Kings,Dallas Mavericks
2/10/2025,Portland Trail Blazers,Denver Nuggets
2/11/2025,Toronto Raptors,Philadelphia 76ers
2/11/2025,New York Knicks,Indiana Pacers
2/11/2025,Detroit Pistons,Chicago Bulls
2/11/2025,Memphis Grizzlies,Phoenix Suns
2/11/2025,Utah Jazz,Los Angeles Lakers
2/12/2025,San Antonio Spurs,Boston Celtics
2/12/2025,Charlotte Hornets,Orlando Magic
2/12/2025,Indiana Pacers,Washington Wizards
2/12/2025,Philadelphia 76ers,Brooklyn Nets
2/12/2025,Atlanta Hawks,New York Knicks
2/12/2025,Cleveland Cavaliers,Toronto Raptors
2/12/2025,Detroit Pistons,Chicago Bulls
2/12/2025,Milwaukee Bucks,Minnesota Timberwolves
2/12/2025,Sacramento Kings,New Orleans Pelicans
2/12/2025,Miami Heat,Oklahoma City Thunder
2/12/2025,Phoenix Suns,Houston Rockets
2/12/2025,Portland Trail Blazers,Denver Nuggets
2/12/2025,Los Angeles Lakers,Utah Jazz
2/12/2025,Golden State Warriors,Dallas Mavericks
2/12/2025,Memphis Grizzlies,Los Angeles Clippers
2/13/2025,Golden State Warriors,Houston Rockets
2/13/2025,Sacramento Kings,New Orleans Pelicans
2/13/2025,Miami Heat,Dallas Mavericks
2/13/2025,Oklahoma City Thunder,Minnesota Timberwolves
2/20/2025,Memphis Grizzlies,Indiana Pacers
2/20/2025,Boston Celtics,Philadelphia 76ers
2/20/2025,Orlando Magic,Atlanta Hawks
2/20/2025,Cleveland Cavaliers,Brooklyn Nets
2/20/2025,Chicago Bulls,New York Knicks
2/20/2025,Los Angeles Clippers,Milwaukee Bucks
2/20/2025,Charlotte Hornets,Denver Nuggets
2/20/2025,Phoenix Suns,San Antonio Spurs
2/20/2025,Los Angeles Lakers,Portland Trail Blazers
2/21/2025,New York Knicks,Cleveland Cavaliers
2/21/2025,Memphis Grizzlies,Orlando Magic
2/21/2025,Milwaukee Bucks,Washington Wizards
2/21/2025,Miami Heat,Toronto Raptors
2/21/2025,Minnesota Timberwolves,Houston Rockets
2/21/2025,Detroit Pistons,San Antonio Spurs
2/21/2025,New Orleans Pelicans,Dallas Mavericks
2/21/2025,Oklahoma City Thunder,Utah Jazz
